7.2 -39.492408850000
7.3 -39.496976020000
7.4 -39.500094130000
7.5 -39.501918860000
7.55 -39.502414540000
7.58 -39.502592950000
7.6 -39.502667130000
7.63 -39.502711410000
7.65 -39.502695520000
7.68 -39.502605190000
7.7 -39.502501420000
7.8 -39.501501200000
7.9 -39.499770120000
8.0 -39.497425660000
8.2 -39.491304280000
