0    -22.4911 -10.6016 -6.0241 -6.0241 0.3076 1.0666 1.2715 1.6135 1.8256 2.5189 2.8257 3.8307 4.2073 5.3618 5.3618
.0198957281847134    -22.4841 -10.5931 -6.0533 -6.0397 0.3171 1.0763 1.2814 1.6233 1.8354 2.5287 2.8355 3.8404 4.2170 5.3663 5.3927
.0398281138924002    -22.4630 -10.5678 -6.1399 -6.0857 0.3458 1.1055 1.3109 1.6527 1.8648 2.5580 2.8647 3.8696 4.2459 5.3790 5.4848
.0597238420771136    -22.4278 -10.5257 -6.2816 -6.1606 0.3937 1.1541 1.3601 1.7016 1.9138 2.6069 2.9135 3.9183 4.2941 5.3972 5.6031
.0796562277848004    -22.3786 -10.4667 -6.4747 -6.2616 0.4607 1.2222 1.4290 1.7702 1.9824 2.6752 2.9818 3.9864 4.3615 5.4176 5.6707
.0995519559695138    -22.3153 -10.3911 -6.7148 -6.3855 0.5468 1.3096 1.5175 1.8583 2.0706 2.7631 3.0695 4.0739 4.4482 5.4362 5.7577
.1193976104056869    -22.2381 -10.2988 -6.9967 -6.5285 0.6520 1.4165 1.6257 1.9660 2.1785 2.8705 3.1768 4.1808 4.5539 5.4493 5.8639
.1393798525221261    -22.1469 -10.1899 -7.3151 -6.6870 0.7765 1.5428 1.7536 2.0933 2.3059 2.9974 3.3036 4.3071 4.6785 5.4541 5.9893
.1592255069582992    -22.0418 -10.0647 -7.6649 -6.8573 0.9200 1.6884 1.9012 2.2401 2.4529 3.1437 3.4498 4.4527 4.8214 5.4494 6.1334
.1792077490747384    -21.9228 -9.9232 -8.0411 -7.0357 1.0826 1.8533 2.0685 2.4064 2.6196 3.3095 3.6155 4.6175 4.9808 5.4363 6.2944
.1990534035109115    -21.7900 -9.7657 -8.4391 -7.2193 1.2643 2.0374 2.2554 2.5923 2.8058 3.4946 3.8006 4.8013 5.1489 5.4229 6.2976
.2190356456273507    -21.6435 -9.5924 -8.8548 -7.4050 1.4651 2.2406 2.4620 2.7976 3.0116 3.6989 4.0049 5.0029 5.2725 5.4635 5.9035
.2389313738120641    -21.4833 -9.4036 -9.2845 -7.5905 1.6849 2.4626 2.6883 3.0222 3.2370 3.9220 4.2283 5.2112 5.2731 5.4947 5.6385
.2587770282482372    -21.3096 -9.7249 -9.1996 -7.7736 1.9236 2.7030 2.9343 3.2658 3.4819 4.1621 4.4701 5.0229 5.2314 5.4877 5.8699
.2787592703646764    -21.1224 -10.1731 -8.9809 -7.9523 2.1811 2.9603 3.1999 3.5273 3.7463 4.3921 4.6116 4.7276 5.1817 5.7422 6.1277
.2986049248008495    -20.9218 -10.6265 -8.7480 -8.1250 2.4575 3.2281 3.4852 3.7952 4.0299 4.1176 4.7293 4.9760 5.1557 6.0215 6.4071
.3185871669172887    -20.7081 -11.0829 -8.5015 -8.2904 2.7525 3.4160 3.7217 3.7902 4.1359 4.3324 5.0233 5.0247 5.3491 6.3210 6.7068
.3384328213534618    -20.4813 -11.5404 -8.4472 -8.2422 3.0658 3.0788 3.9064 4.1147 4.4498 4.6509 4.9765 5.3442 5.6596 6.6399 7.0263
.3583285495381752    -20.2418 -11.9970 -8.5944 -7.9712 2.6121 3.3970 4.2301 4.4586 4.7900 4.8847 5.0281 5.6841 5.9976 6.9779 7.3654
.3782609352458620    -19.9896 -12.4512 -8.7313 -7.6897 2.1358 3.7451 4.5824 4.8115 4.8590 5.1507 5.3716 6.0435 6.3568 7.3348 7.7239
.3981566634305754    -19.7252 -12.9015 -8.8569 -7.3995 1.6615 4.1066 4.8002 4.9561 5.2083 5.5313 5.7512 6.4223 6.7362 7.7105 8.1017
.4180890491382622    -19.4488 -13.3465 -8.9708 -7.1029 1.1951 4.4589 4.7850 5.3494 5.6112 5.9315 6.1519 6.8203 7.1352 8.1045 8.4987
.4379847773229756    -19.1612 -13.7848 -9.0724 -6.8032 0.7417 4.6229 4.9800 5.7615 6.0340 6.3511 6.5725 7.2372 7.5536 8.5166 8.9147
