4.60 -22.790124030000
4.61 -22.790583640000
4.62 -22.790944290000
4.63 -22.791207800000
4.64 -22.791375990000
4.65 -22.791449970000
4.66 -22.791431610000
4.67 -22.791322260000
4.68 -22.791123530000
4.69 -22.790836830000
4.70 -22.790463710000
