.6003485663171922    -17.2212 -16.2124 -9.4532 -5.3073 -1.2695 4.5587 8.2000 8.3541 9.0324 9.2350 9.5577 9.5590 9.8115 9.8675 10.0695
.6117722259759880    -17.2111 -16.2024 -9.5052 -5.2930 -1.2729 4.6290 8.2138 8.3688 9.0337 9.2512 9.5741 9.5754 9.8251 9.8838 10.0855
.6233325027892827    -17.1971 -16.1884 -9.5771 -5.2730 -1.2778 4.7265 8.2330 8.3894 9.0347 9.2739 9.5970 9.5983 9.8441 9.9067 10.1079
.6347561624480785    -17.1791 -16.1705 -9.6678 -5.2472 -1.2844 4.8500 8.2576 8.4158 9.0345 9.3031 9.6264 9.6278 9.8686 9.9362 10.1367
.6463164392613732    -17.1571 -16.1487 -9.7763 -5.2158 -1.2930 4.9984 8.2877 8.4480 9.0320 9.3388 9.6624 9.6638 9.8984 9.9722 10.1719
.6578268693141557    -17.1310 -16.1230 -9.9013 -5.1786 -1.3037 5.1701 8.3231 8.4860 9.0255 9.3810 9.7049 9.7064 9.9336 10.0147 10.2134
.6693007527020937    -17.1010 -16.0936 -10.0414 -5.1357 -1.3169 5.3638 8.3638 8.5298 9.0134 9.4296 9.7540 9.7555 9.9741 10.0638 10.2613
.6808111827548762    -17.0669 -16.0604 -10.1952 -5.0871 -1.3331 5.5777 8.4096 8.5792 8.9937 9.4847 9.8095 9.8111 10.0202 10.1194 10.3155
.6922850661428142    -17.0289 -16.0237 -10.3612 -5.0329 -1.3525 5.8101 8.4606 8.6343 8.9646 9.5464 9.8717 9.8734 10.0718 10.1815 10.3760
.7037954961955967    -16.9869 -15.9834 -10.5380 -4.9730 -1.3756 6.0593 8.5165 8.6950 8.9243 9.6144 9.9403 9.9421 10.1292 10.2502 10.4428
.7152693795835347    -16.9408 -15.9399 -10.7242 -4.9074 -1.4029 6.3234 8.5773 8.7613 8.8717 9.6890 10.0155 10.0174 10.1925 10.3255 10.5159
.7267798096363172    -16.8908 -15.8933 -10.9182 -4.8362 -1.4350 6.6006 8.6427 8.8066 8.8329 9.7700 10.0972 10.0992 10.2620 10.4073 10.5952
.7382536930242552    -16.8368 -15.8437 -11.1188 -4.7594 -1.4723 6.8889 8.7126 8.7296 8.9100 9.8575 10.1854 10.1876 10.3378 10.4956 10.6806
.7497641230770377    -16.7788 -15.7916 -11.3245 -4.6770 -1.5154 7.1863 8.6424 8.7868 8.9924 9.9515 10.2802 10.2825 10.4204 10.5904 10.7720
.7612380064649757    -16.7169 -15.7374 -11.5339 -4.5889 -1.5649 7.4904 8.5475 8.8649 9.0801 10.0519 10.3814 10.3839 10.5097 10.6918 10.8695
.7727484365177582    -16.6509 -15.6815 -11.7456 -4.4954 -1.6213 7.7989 8.4475 8.9466 9.1732 10.1588 10.4891 10.4919 10.6060 10.7998 10.9728
.7842588665705407    -16.5810 -15.6246 -11.9582 -4.3962 -1.6851 8.1086 8.3456 9.0316 9.2718 10.2721 10.6033 10.6064 10.7093 10.9142 11.0818
.7957327499584787    -16.5071 -15.5676 -12.1699 -4.2916 -1.7568 8.2445 8.4157 9.1193 9.3767 10.3919 10.7239 10.7274 10.8197 11.0352 11.1963
.8072431800112612    -16.4293 -15.5117 -12.3789 -4.1815 -1.8367 8.1470 8.7149 9.2091 9.4890 10.5181 10.8510 10.8549 10.9369 11.1628 11.3159
.8187170633991992    -16.3475 -15.4586 -12.5830 -4.0659 -1.9252 8.0554 8.9988 9.3005 9.6117 10.6508 10.9844 10.9889 11.0609 11.2968 11.4404
.8302274934519817    -16.2618 -15.4104 -12.7794 -3.9449 -2.0225 7.9716 9.2560 9.3926 9.7500 10.7898 11.1242 11.1295 11.1915 11.4374 11.5692
.8417013768399197    -16.1721 -15.3702 -12.9645 -3.8184 -2.1288 7.8972 9.4732 9.4844 9.9096 10.9353 11.2702 11.2765 11.3283 11.5846 11.7014
.8532118068927022    -16.0785 -15.3419 -13.1340 -3.6866 -2.2441 7.8333 9.5748 9.6444 10.0864 11.0873 11.4223 11.4299 11.4707 11.7382 11.8361
.8646856902806402    -15.9810 -15.3307 -13.2824 -3.5495 -2.3682 7.7809 9.6626 9.7765 10.2603 11.2456 11.5803 11.5896 11.6175 11.8984 11.9719
.8761961203334227    -15.8796 -15.3421 -13.4037 -3.4071 -2.5012 7.7403 9.7463 9.8779 10.4071 11.4103 11.7439 11.7554 11.7661 12.0651 12.1070
.8876700037213607    -15.7743 -15.3813 -13.4925 -3.2595 -2.6425 7.7118 9.8244 9.9490 10.5086 11.5814 11.9084 11.9125 11.9270 12.2384 12.2399
.8991804337741432    -15.6651 -15.4514 -13.5453 -3.1067 -2.7918 7.6951 9.8953 9.9810 10.5595 11.7589 12.0101 12.0847 12.1032 12.3699 12.3857
.9107407105874379    -15.5521 -15.5520 -13.5623 -2.9488 -2.9487 7.6897 9.9574 9.9574 10.5715 11.9426 11.9427 12.2579 12.2581 12.2931 12.3817
.9107407105874379    -15.5521 -15.5520 -13.5623 -2.9488 -2.9487 7.6897 9.9574 9.9574 10.5715 11.9426 11.9427 12.2579 12.2581 12.2931 12.3817
.9338112545775565    -15.8294 -15.3144 -13.5038 -3.2830 -2.6176 7.7089 9.7024 10.0499 10.5561 11.3826 11.5470 11.8916 11.9794 12.3292 12.5858
.9567951619912231    -16.1735 -15.0614 -13.3554 -3.6406 -2.2665 7.7567 9.2430 10.0952 10.5047 10.7415 10.8332 11.2183 11.3196 12.0870 12.1851
.9797291978331764    -16.5510 -14.7933 -13.1493 -4.0161 -1.8961 7.8094 8.6969 10.0932 10.1168 10.1325 10.3792 10.5728 10.6662 11.4501 11.5702
1.0027131052468430    -16.9421 -14.5103 -12.9049 -4.4045 -1.5070 7.8228 8.1230 9.4676 9.5261 9.9543 9.9836 10.0501 10.2389 10.8441 10.9426
1.0256970126605096    -17.3357 -14.2126 -12.6329 -4.8008 -1.0998 7.5467 7.7265 8.8261 8.9658 9.3362 9.4866 9.9576 9.9747 10.3043 10.3371
1.0486809200741762    -17.7253 -13.9004 -12.3396 -5.2005 -0.6754 6.9798 7.4659 8.2102 8.4144 8.7294 9.0697 9.5924 9.8060 9.8753 9.8861
1.0716648274878428    -18.1069 -13.5742 -12.0293 -5.5998 -0.2347 6.4284 7.0723 7.6203 7.8652 8.1453 8.6322 9.0834 9.4179 9.5877 9.7589
1.0946487349015094    -18.4778 -13.2342 -11.7049 -5.9952 0.2213 5.8958 6.6160 7.0565 7.3265 7.5858 8.1505 8.5435 9.0723 9.2633 9.6306
1.1176326423151760    -18.8364 -12.8810 -11.3688 -6.3837 0.6912 5.3843 6.1420 6.5188 6.8052 7.0515 7.6576 8.0184 8.7319 8.8564 9.4101
1.1406165497288426    -19.1812 -12.5151 -11.0232 -6.7629 1.1737 4.8951 5.6716 6.0073 6.3052 6.5428 7.1733 7.5156 8.3954 8.4138 8.9144
1.1636004571425092    -19.5114 -12.1372 -10.6701 -7.1306 1.6673 4.4291 5.2149 5.5220 5.8284 6.0599 6.7062 7.0370 7.9690 8.0636 8.4479
1.1866710011326278    -19.8260 -11.7481 -10.3116 -7.4849 2.1699 3.9869 4.7766 5.0629 5.3759 5.6028 6.2601 6.5833 7.5363 7.7344 8.0160
1.2096549085462944    -20.1247 -11.3487 -9.9497 -7.8245 2.6794 3.5689 4.3596 4.6300 4.9482 5.1718 5.8370 6.1550 7.1219 7.3998 7.6292
1.2326388159599610    -20.4068 -10.9402 -9.5868 -8.1479 3.1755 3.1934 3.9654 4.2233 4.5457 4.7667 5.4380 5.7523 6.7291 7.0532 7.2964
1.2556227233736276    -20.6720 -10.5241 -9.2252 -8.4542 2.8069 3.5949 3.7090 3.8429 4.1687 4.3877 5.0637 5.3754 6.3592 6.7046 7.0088
